,away_team,away_goals,home_team,home_goals,length_of_game_min,outcome,home_wins,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,G,PPG,SHOOTOUTS,W%,GDIFF,SOW%,PPW%,day_code
980,7,2,24,3,137,0,1,2,28.2,82,56,19,7,119,0.726,308,232,4,2,0.91,-0.04,3.76,2.83,67,279,24.01,48,236,79.66,6,5,9.0,10.4,2874,10.7,2625,0.912,7,540,115,6,68.29268292682927,57.03703703703704,66.66666666666666,58.26086956521739,2
981,7,3,11,6,149,0,1,2,28.2,82,56,19,7,119,0.726,308,232,4,2,0.91,-0.04,3.76,2.83,67,279,24.01,48,236,79.66,6,5,9.0,10.4,2874,10.7,2625,0.912,7,540,115,6,68.29268292682927,57.03703703703704,66.66666666666666,58.26086956521739,4
982,7,1,31,4,147,0,1,2,28.2,82,56,19,7,119,0.726,308,232,4,2,0.91,-0.04,3.76,2.83,67,279,24.01,48,236,79.66,6,5,9.0,10.4,2874,10.7,2625,0.912,7,540,115,6,68.29268292682927,57.03703703703704,66.66666666666666,58.26086956521739,6
983,7,1,14,4,149,0,1,2,28.2,82,56,19,7,119,0.726,308,232,4,2,0.91,-0.04,3.76,2.83,67,279,24.01,48,236,79.66,6,5,9.0,10.4,2874,10.7,2625,0.912,7,540,115,6,68.29268292682927,57.03703703703704,66.66666666666666,58.26086956521739,4
984,2,3,21,6,146,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
985,2,4,3,1,136,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,4
986,2,1,12,4,146,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
987,2,0,5,3,151,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
988,2,2,27,5,150,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
989,2,5,17,2,150,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
990,2,5,21,2,152,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
991,2,5,3,1,143,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
992,2,2,16,0,161,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
993,2,1,28,2,165,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
994,2,3,11,2,152,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
995,2,4,4,2,160,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
996,2,1,18,3,148,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
997,2,5,10,1,149,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,6
998,2,5,26,2,152,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
999,2,7,30,3,159,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,0
1000,2,3,7,4,169,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
1001,2,2,1,1,151,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,4
1002,2,1,9,6,141,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,6
1003,2,2,20,0,148,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
1004,2,1,19,2,158,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,1
1005,2,1,18,4,140,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
1006,2,3,20,2,149,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
1007,2,3,24,2,150,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
1008,2,3,23,1,143,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
1009,2,7,13,0,155,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,0
1010,2,3,0,4,152,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,1
1011,2,5,29,2,146,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
1012,2,5,8,4,159,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,5
1013,2,2,6,1,154,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,1
1014,2,2,14,4,160,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,2
1015,2,4,31,2,150,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,4
1016,2,3,15,2,147,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,0
1017,2,3,8,2,165,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,0
1018,2,3,10,5,155,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,1
1019,2,2,26,1,154,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,4
1020,2,2,30,4,159,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,6
1021,2,3,25,2,149,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,1
1022,2,0,22,4,150,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,3
1023,2,5,15,3,153,1,0,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,6
1024,2,2,27,5,149,0,1,10,28.5,82,51,26,5,107,0.652,253,218,2,2,0.38,-0.05,3.09,2.66,50,236,21.19,49,262,81.3,5,6,9.9,9.4,2962,8.5,2354,0.907,4,471,99,4,62.19512195121951,53.71549893842887,50.0,50.505050505050505,4
1025,11,5,1,1,145,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,3
1026,11,5,29,3,153,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,4
1027,11,2,28,1,142,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1028,11,2,10,4,145,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1029,11,5,2,3,145,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,3
1030,11,2,3,3,154,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,4
1031,11,5,25,4,152,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,6
1032,11,2,31,5,148,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1033,11,1,9,4,151,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1034,11,5,1,3,152,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,2
1035,11,3,29,2,146,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1036,11,3,24,4,156,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,4
1037,11,5,24,3,148,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1038,11,2,25,4,141,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,2
1039,11,5,17,6,161,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,4
1040,11,2,18,3,146,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1041,11,1,19,4,144,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,0
1042,11,2,27,4,146,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,2
1043,11,3,28,2,147,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1044,11,7,15,2,140,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1045,11,2,20,3,152,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,0
1046,11,5,30,3,146,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,2
1047,11,3,23,0,138,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,0
1048,11,5,13,2,148,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1049,11,4,31,2,146,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1050,11,3,26,5,143,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,2
1051,11,4,12,3,154,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1052,11,1,5,2,162,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,6
1053,11,3,21,0,148,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1054,11,3,6,4,154,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,3
1055,11,1,4,3,151,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,0
1056,11,2,7,3,150,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,0
1057,11,3,9,5,148,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1058,11,5,4,9,160,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,5
1059,11,6,0,1,150,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,6
1060,11,2,23,1,140,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1061,11,3,13,2,141,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,3
1062,11,1,14,5,152,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1063,11,4,16,0,154,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,3
1064,11,2,8,5,147,0,1,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,6
1065,11,5,22,1,146,1,0,11,29.1,82,49,27,6,104,0.634,285,251,5,1,0.46,0.0,3.48,3.06,61,235,25.96,52,252,79.37,11,6,8.1,7.1,2790,10.2,2647,0.905,4,536,113,6,59.756097560975604,53.17164179104478,83.33333333333334,53.98230088495575,1
1066,30,4,17,1,141,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,3
1067,30,7,20,5,162,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,0
1068,30,2,26,3,148,0,1,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,0
1069,30,4,12,5,153,0,1,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,3
1070,30,2,10,0,145,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,3
1071,30,4,8,3,144,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,4
1072,30,2,0,3,150,0,1,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,1
1073,30,2,13,0,151,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,2
1074,30,4,23,0,145,1,0,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,5
1075,30,2,24,5,156,0,1,13,29.5,82,44,26,12,100,0.61,270,242,5,3,0.35,-0.02,3.29,2.95,48,256,18.75,44,225,80.44,8,9,7.7,8.8,2577,10.5,2378,0.898,8,512,92,8,53.65853658536586,52.734375,62.5,52.17391304347826,6
